Id,IsDeleted,CaseNumber,ContactId,AccountId,EntitlementId,SourceId,BusinessHoursId,ParentId,SuppliedName,SuppliedEmail,SuppliedPhone,SuppliedCompany,Type,RecordTypeId,Status,Reason,Origin,Language,Subject,Priority,Description,IsClosed,ClosedDate,IsEscalated,HasCommentsUnreadByOwner,HasSelfServiceComments,OwnerId,SlaStartDate,SlaExitDate,IsStopped,StopStartDate,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,ContactPhone,ContactMobile,ContactEmail,ContactFax,MayEdit,IsLocked,LastViewedDate,LastReferencedDate
5008c00001HA1MqAAL,,1576,,0018c00002FHQZ8AAP,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Closed,,,,Product setup issues,Medium,,1,2022-03-30T02:42:32.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1MrAAL,,1577,,0018c00002FHRHKAA5,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Working,,,,Can I use your app on my phone?,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1MsAAL,,1578,,0018c00002FHQuiAAH,,,01m8c000001II9MAAW,,,,,,Technical Issue,0128c000002iLr9AAE,New,,,,securing data,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1MtAAL,,1579,,0018c00002FHRAiAAP,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Closed,,,,How do I set up auto-renewal?,Medium,,1,2022-03-30T02:42:32.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1MuAAL,,1580,,0018c00002FHRPUAA5,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Escalated,,,,Can you help me get set up?,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1MvAAL,,1581,,0018c00002FHQauAAH,,,01m8c000001II9MAAW,,,,,,,0128c000002iLr9AAE,New,,,,Power Adaptor not charging,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1MwAAL,,1582,,0018c00002FHQcjAAH,,,01m8c000001II9MAAW,,,,,,General,0128c000002iLr9AAE,Waiting on customer,,,,Do you have a loyalty program?,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1MzAAL,,1585,,0018c00002FHQsVAAX,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Working,,,,I have a question about my order.,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1N0AAL,,1586,,0018c00002FHRRVAA5,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Waiting on customer,,,,Where can I purchase your products?,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1N1AAL,,1587,,0018c00002FHRMkAAP,,,01m8c000001II9MAAW,,,,,,General,0128c000002iLr9AAE,Waiting on customer,,,,What's included in your service contract?,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1N2AAL,,1588,,0018c00002FHR9mAAH,,,01m8c000001II9MAAW,,,,,,General,0128c000002iLr9AAE,Working,,,,Product is shutting down intermittently,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1N3AAL,,1589,,0018c00002FHQh9AAH,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Working,,,,Billing statement reprint,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1N4AAL,,1590,,0018c00002FHRJ1AAP,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Waiting on customer,,,,What’s the product warranty policy?,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1N5AAL,,1591,,0018c00002FHR2PAAX,,,01m8c000001II9MAAW,,,,,,,0128c000002iLr9AAE,New,,,,TWEET FROM: MarkKingston,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1N6AAL,,1592,,0018c00002FHQosAAH,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Closed,,,,Can you expedite my order?,Medium,,1,2022-03-30T02:42:32.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1N7AAL,,1593,,0018c00002FHR5mAAH,,,01m8c000001II9MAAW,,,,,,Technical Issue,0128c000002iLr9AAE,Closed,,,,Turbine is spinning but no energy is being produced,Medium,,1,2022-03-30T02:42:32.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1N8AAL,,1594,,0018c00002FHQzhAAH,,,01m8c000001II9MAAW,,,,,,General,0128c000002iLr9AAE,Closed,,,,Facebook Message from: Lauren Boyle,Medium,,1,2022-03-30T02:42:32.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1N9AAL,,1595,,0018c00002FHQrkAAH,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Working,,,,How do I diagnose this product issue?,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NAAA1,,1596,,0018c00002FHRBkAAP,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Waiting on customer,,,,How do I set up auto-payment?,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NBAA1,,1597,,0018c00002FHR6nAAH,,,01m8c000001II9MAAW,,,,,,Technical Issue,0128c000002iLr9AAE,Escalated,,,,Can't understand instructions,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NCAA1,,1598,,0018c00002FHRD3AAP,,,01m8c000001II9MAAW,,,,,,General,0128c000002iLr9AAE,New,,,,How do I use your mobile app?,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NDAA1,,1599,,0018c00002FHQXSAA5,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,New,,,,I'd like to pay my invoice,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NEAA1,,1600,,0018c00002FHRNNAA5,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Waiting on customer,,,,Turbine not reaching operating speed,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NFAA1,,1601,,0018c00002FHR6hAAH,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,New,,,,Twitter Message: Help!  I'm having setup trouble.,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NGAA1,,1602,,0018c00002FHRFRAA5,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Closed,,,,Bill payment clarification.,Medium,,1,2022-03-30T02:42:32.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NHAA1,,1603,,0018c00002FHR15AAH,,,01m8c000001II9MAAW,,,,,,General,0128c000002iLr9AAE,Closed,,,,Customer service hours of operation.,Medium,,1,2022-03-30T02:42:32.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NJAA1,,1605,,0018c00002FHQojAAH,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Closed,,,,I received the wrong invoice.,Medium,,1,2022-03-30T02:42:32.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NIAA1,,1604,,0018c00002FHRNKAA5,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,New,,,,Please send shipping confirmation.,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NKAA1,,1606,,0018c00002FHR3JAAX,,,01m8c000001II9MAAW,,,,,,General,0128c000002iLr9AAE,Closed,,,,How do I sign up for your email newsletter?,Medium,,1,2022-03-30T02:42:32.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NLAA1,,1607,,0018c00002FHQmlAAH,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Closed,,,,How do I troubleshoot a product issue?,Medium,,1,2022-03-30T02:42:32.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NMAA1,,1608,,0018c00002FHQtEAAX,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Working,,,,Where do I get your mobile app?,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NNAA1,,1609,,0018c00002FHRMEAA5,,,01m8c000001II9MAAW,,,,,,Technical Issue,0128c000002iLr9AAE,Researching,,,,Installation instructions tough to understand,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NOAA1,,1610,,0018c00002FHRJVAA5,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Closed,,,,Purchase order question,Medium,,1,2022-03-30T02:42:32.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NPAA1,,1611,,0018c00002FHQevAAH,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Closed,,,,How do I upgrade my service?,Medium,,1,2022-03-30T02:42:32.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NQAA1,,1612,,0018c00002FHQp5AAH,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Closed,,,,Please change my contact information.,Medium,,1,2022-03-30T02:42:32.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NRAA1,,1613,,0018c00002FHR2gAAH,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Closed,,,,Where can I download your mobile app?,Medium,,1,2022-03-30T02:42:32.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NSAA1,,1614,,0018c00002FHR93AAH,,,01m8c000001II9MAAW,,,,,,Technical Issue,0128c000002iLr9AAE,Researching,,,,Security Token,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NTAA1,,1615,,0018c00002FHQndAAH,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Working,,,,How do I enable automatic payment?,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NUAA1,,1616,,0018c00002FHQiOAAX,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,New,,,,Clarification of charges on my bill,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NVAA1,,1617,,0018c00002FHQsEAAX,,,01m8c000001II9MAAW,,,,,,Technical Issue - Advanced,0128c000002iLr9AAE,On Hold,,,,Need information,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NWAA1,,1618,,0018c00002FHQcFAAX,,,01m8c000001II9MAAW,,,,,,General,0128c000002iLr9AAE,Escalated,,,,Shipping container appears damaged,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NXAA1,,1619,,0018c00002FHR9tAAH,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Working,,,,Can I access your community from my mobile device?,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NYAA1,,1620,,0018c00002FHQdyAAH,,,01m8c000001II9MAAW,,,,,,General,0128c000002iLr9AAE,Waiting on customer,,,,Facebook Message from: Larry Baxter,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NZAA1,,1621,,0018c00002FHRF1AAP,,,01m8c000001II9MAAW,,,,,,Technical Issue,0128c000002iLr9AAE,New,,,,Changing my password,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NaAAL,,1622,,0018c00002FHRDXAA5,,,01m8c000001II9MAAW,,,,,,Billing Issue,0128c000002iLr9AAE,Closed,,,,Billing Issue address,Medium,,1,2022-03-30T02:42:32.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NbAAL,,1623,,0018c00002FHRNSAA5,,,01m8c000001II9MAAW,,,,,,Technical Issue,0128c000002iLr9AAE,Escalated,,,,Storage space,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NcAAL,,1624,,0018c00002FHQcMAAX,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Closed,,,,Where do I send my check?,Medium,,1,2022-03-30T02:42:32.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NsAAL,,1640,,0018c00002FHRIJAA5,,,01m8c000001II9MAAW,,,,,,General,0128c000002iLr9AAE,New,,,,How can I request a new feature?,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NdAAL,,1625,,0018c00002FHRCwAAP,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Closed,,,,Billing address change,Medium,,1,2022-03-30T02:42:32.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NeAAL,,1626,,0018c00002FHQbvAAH,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Closed,,,,Does your app work on my mobile device?,Medium,,1,2022-03-30T02:42:32.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NfAAL,,1627,,0018c00002FHQpVAAX,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Closed,,,,Need guidance getting started with my installation,Medium,,1,2022-03-30T02:42:32.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NgAAL,,1628,,0018c00002FHQWwAAP,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Closed,,,,How do I change my communication preferences?,Medium,,1,2022-03-30T02:42:32.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NhAAL,,1629,,0018c00002FHQXwAAP,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Closed,,,,Troubleshooting issues with the product,Medium,,1,2022-03-30T02:42:32.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NiAAL,,1630,,0018c00002FHQWkAAP,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Closed,,,,Can't understand installation instructions,Medium,,1,2022-03-30T02:42:32.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NjAAL,,1631,,0018c00002FHRORAA5,,,01m8c000001II9MAAW,,,,,,General,0128c000002iLr9AAE,Closed,,,,Is my personal information safe?,Medium,,1,2022-03-30T02:42:32.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NtAAL,,1641,,0018c00002FHQjVAAX,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Working,,,,Was our last payment correct?,Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NkAAL,,1632,,0018c00002FHQoFAAX,,,01m8c000001II9MAAW,,,,,,General,0128c000002iLr9AAE,Closed,,,,What does your service contract cover?,Medium,,1,2022-03-30T02:42:32.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NlAAL,,1633,,0018c00002FHR6SAAX,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,Closed,,,,I need to pay my invoice.,Medium,,1,2022-03-30T02:42:32.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NmAAL,,1634,,0018c00002FHR4JAAX,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Closed,,,,Setup Instructions are missing,Medium,,1,2022-03-30T02:42:32.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NnAAL,,1635,,0018c00002FHRN5AAP,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Closed,,,,Product manual is missing,Medium,,1,2022-03-30T02:42:32.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NoAAL,,1636,,0018c00002FHQekAAH,,,01m8c000001II9MAAW,,,,,,Installation,0128c000002iLr9AAE,Closed,,,,Change of Address,Medium,,1,2022-03-30T02:42:32.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NpAAL,,1637,,0018c00002FHR9iAAH,,,01m8c000001II9MAAW,,,,,,Product Support,0128c000002iLr9AAE,Closed,,,,How do I get started with your service?,Medium,,1,2022-03-30T02:42:32.000+0000,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
5008c00001HA1NqAAL,,1638,,0018c00002FHRPqAAP,,,01m8c000001II9MAAW,,,,,,Account Support,0128c000002iLr9AAE,New,,,,"Product damaged, mishandled during shipping.",Medium,,,,,,,0058c00000BTQK6AAP,,,,,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:42:32.000+0000,,,,,1,,,
