Id,IsDeleted,MasterRecordId,LastName,FirstName,Salutation,Name,Title,Company,Street,City,State,PostalCode,Country,Latitude,Longitude,GeocodeAccuracy,Address,Phone,Email,Website,PhotoUrl,Description,LeadSource,Status,Industry,Rating,AnnualRevenue,NumberOfEmployees,OwnerId,IsConverted,ConvertedDate,ConvertedAccountId,ConvertedContactId,ConvertedOpportunityId,IsUnreadByOwner,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,MayEdit,IsLocked,LastViewedDate,LastReferencedDate,Jigsaw,JigsawContactId,CompanyDunsNumber,DandbCompanyId,EmailBouncedReason,EmailBouncedDate,IndividualId,external_id__c,Decision_Timeframe__c,Decision_Timeline__c,Has_Budget__c,Know_Decision_Maker__c,Lead_Quality__c,Lead_Rank__c,Lead_Total__c,Project_Defined__c,Score1__c,Score2__c,Score3__c,Score4__c
00Q8c0000113yMWEAY,,,Nolen,Lionel,,Lionel Nolen,CFO,Plum Creek Timber Co Inc,9419 Hickory View,Pownal,VT,5261,USA,,,,"{""city"":""Pownal"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""5261"",""state"":""VT"",""street"":""9419 Hickory View""}",(359) 555-0164,lionelnolen@mailinator.com,http://www.plumcreektimbercoinc.net,/services/images/photo/00Q8c0000113yMWEAY,,Web,Working,Entertainment,,11000000,500,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yMXEAY,,,Hartze,Darlene,,Darlene Hartze,Sales Exec,Sgm Biotech Inc,6754 Green Lane,Apo,AE,9880,USA,,,,"{""city"":""Apo"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""9880"",""state"":""AE"",""street"":""6754 Green Lane""}",(584) 555-0164,darlenehartze@mailinator.com,http://www.sgmbiotechinc.net,/services/images/photo/00Q8c0000113yMXEAY,,Web,Working,Chemicals,,2000000,200,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,,1,"<img src=""/resource/Dollars/dollar_one.png"" alt=""one"" border=""0""/>",Low Priority,5,,5,0,0,0
00Q8c0000113yMYEAY,,,Claridge,Dan,,Dan Claridge,Marketing Manager,Thompson River Lumber Co of MT,4289 Rutherford,Saginaw,MI,48607,USA,,,,"{""city"":""Saginaw"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""48607"",""state"":""MI"",""street"":""4289 Rutherford""}",(651) 555-0164,danclaridge@mailinator.com,http://www.thompsonriverlumbercoofmt.com,/services/images/photo/00Q8c0000113yMYEAY,,Web,Archived,Communications,,5000000,1000,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_three.png"" alt=""three"" border=""0""/>",High Priority,17,1,5,0,5,7
00Q8c0000113yMZEAY,,,Brown,Ian,Mr.,Ian Brown,Manager of Operations,JS Morgan,"<a href=""http://maps.google.com?q=%20%20%20"" target=""_blank""><img src=""https://na1.salesforce.com/servlet/servlet.FileDownload?file=01530000000NkCl"" alt=""Map Address in Google"" border=""0""/></a>",,,,,,,,"{""city"":null,""country"":null,""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":null,""street"":""<a href=\""http://maps.google.com?q=%20%20%20\"" target=\""_blank\""><img src=\""https://na1.salesforce.com/servlet/servlet.FileDownload?file=01530000000NkCl\"" alt=\""Map Address in Google\"" border=\""0\""/></a>""}",(234) 555-0164,janperkins@mailinator.com,,/services/images/photo/00Q8c0000113yMZEAY,,Web,Open,,,,3000,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yMaEAI,,,Smith,Sarah,,Sarah Smith,,Smith Sisters Inc,"<a href=""http://maps.google.com?q=%20Oakland%20CA%2094303"" target=""_blank""><img src=""https://na1.salesforce.com/servlet/servlet.FileDownload?file=01530000000NkCl"" alt=""Map Address in Google"" border=""0""/></a>",Oakland,CA,94303,USA,,,,"{""city"":""Oakland"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""94303"",""state"":""CA"",""street"":""<a href=\""http://maps.google.com?q=%20Oakland%20CA%2094303\"" target=\""_blank\""><img src=\""https://na1.salesforce.com/servlet/servlet.FileDownload?file=01530000000NkCl\"" alt=\""Map Address in Google\"" border=\""0\""/></a>""}",(234) 555-0164,ssmith@mailinator.com,,/services/images/photo/00Q8c0000113yMaEAI,,Web,Draft,,,,,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yMbEAI,,,Gaiser,Lori,,Lori Gaiser,Owner,Rockport Colony Egg House,4068 Spotswood,Baker City,OR,97814,USA,,,,"{""city"":""Baker City"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""97814"",""state"":""OR"",""street"":""4068 Spotswood""}",(927) 555-0164,lorigaiser@mailinator.com,http://www.rockportcolonyegghouse.com,/services/images/photo/00Q8c0000113yMbEAI,,Web,Working,Healthcare,,75000000,1200,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,,1,"<img src=""/resource/Dollars/dollar_one.png"" alt=""one"" border=""0""/>",Low Priority,5,,5,0,0,0
00Q8c0000113yMcEAI,,,Boettcher,Lorraine,,Lorraine Boettcher,VP Sales,Meredith Construction,8690 Broughton Avenue,Westport,SD,57481,USA,,,,"{""city"":""Westport"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""57481"",""state"":""SD"",""street"":""8690 Broughton Avenue""}",(569) 555-0164,lorraineboettcher@mailinator.com,http://www.meredithconstruction.net,/services/images/photo/00Q8c0000113yMcEAI,,Web,Open,Chemicals,,34000000,1000,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yMdEAI,,,Schlenker,Saul,,Saul Schlenker,VP Consulting,Uhaul,7410 Pembroke,Sailor Springs,IL,62879,USA,,,,"{""city"":""Sailor Springs"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""62879"",""state"":""IL"",""street"":""7410 Pembroke""}",(987) 555-0164,saulschlenker@mailinator.com,http://www.uhaul.net,/services/images/photo/00Q8c0000113yMdEAI,,Web,Archived,Banking,,17000000,400,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,,"<img src=""/resource/Dollars/dollar_one.png"" alt=""one"" border=""0""/>",Medium Priority,7,,0,0,0,7
00Q8c0000113yMeEAI,,,Bell,Ken,,Ken Bell,Chief Information Officer,Big Sky Laser,3633 Fairmount,Madison,WI,53711,USA,,,,"{""city"":""Madison"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""53711"",""state"":""WI"",""street"":""3633 Fairmount""}",(233) 555-0164,kenbell@mailinator.com,http://www.bigskylaser.net,/services/images/photo/00Q8c0000113yMeEAI,,Web,Working,Banking,,3000000,1400,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,,"<img src=""/resource/Dollars/dollar_one.png"" alt=""one"" border=""0""/>",Medium Priority,7,,0,0,0,7
00Q8c0000113yMfEAI,,,Henke,Shayla,,Shayla Henke,CFO,CSC,1695 Lois,Grimsley,TN,38565,USA,,,,"{""city"":""Grimsley"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""38565"",""state"":""TN"",""street"":""1695 Lois""}",(406) 555-0164,shaylahenke@mailinator.com,http://www.csc.com,/services/images/photo/00Q8c0000113yMfEAI,,Web,Open,Healthcare,,47000000,400,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yMgEAI,,,Lafortune,Sondra,,Sondra Lafortune,Sales Exec,Beaverhead Livestock Auction,7978 Water Cliff,Walhalla,MI,49458,USA,,,,"{""city"":""Walhalla"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""49458"",""state"":""MI"",""street"":""7978 Water Cliff""}",(471) 555-0164,sondralafortune@mailinator.com,http://www.beaverheadlivestockauction.net,/services/images/photo/00Q8c0000113yMgEAI,,Web,Contacted,Insurance,,21000000,1000,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,1,,"<img src=""/resource/Dollars/dollar_one.png"" alt=""one"" border=""0""/>",Medium Priority,7,,0,0,0,7
00Q8c0000113yMhEAI,,,Perera,Emil,,Emil Perera,Owner,Whitefish Water Dept,3255 Clifford,Toms River,NJ,8754,USA,,,,"{""city"":""Toms River"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""8754"",""state"":""NJ"",""street"":""3255 Clifford""}",(949) 555-0164,emilperera@mailinator.com,http://www.whitefishwaterdept.net,/services/images/photo/00Q8c0000113yMhEAI,,Web,Working,Machinery,,43000000,200,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,,1,"<img src=""/resource/Dollars/dollar_one.png"" alt=""one"" border=""0""/>",Low Priority,5,,5,0,0,0
00Q8c0000113yMuEAI,,,Owens,Brad,Mr.,Brad Owens,Manager,Power Management,100 Main Street,Cleveland,OH,40010,US,,,,"{""city"":""Cleveland"",""country"":""US"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""40010"",""state"":""OH"",""street"":""100 Main Street""}",(510) 999-8888,owens@power.com,,/services/images/photo/00Q8c0000113yMuEAI,,Web,Qualified - Convert,,,2000000,234000,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,,"<img src=""/resource/Dollars/dollar_one.png"" alt=""one"" border=""0""/>",Medium Priority,7,,0,0,0,7
00Q8c0000113yMiEAI,,,Yocum,Susanna,,Susanna Yocum,SVP Marketing,Birmingham Race Course,6047 Furse Street,New York,NY,10154,USA,,,,"{""city"":""New York"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""10154"",""state"":""NY"",""street"":""6047 Furse Street""}",(591) 555-0164,susannayocum@mailinator.com,http://www.birminghamracecourse.net,/services/images/photo/00Q8c0000113yMiEAI,,Web,Working,Chemicals,,42000000,600,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yMjEAI,,,Caudle,Bennie,,Bennie Caudle,Senior Vice President-Operations,Interstate Brands Corp,6223 Elm,Forbes,ND,58439,USA,,,,"{""city"":""Forbes"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""58439"",""state"":""ND"",""street"":""6223 Elm""}",(728) 555-0164,benniecaudle@mailinator.com,http://www.interstatebrandscorp.net,/services/images/photo/00Q8c0000113yMjEAI,,Web,Archived,Energy,,75000000,1500,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yMkEAI,,,Wein,Dewey,,Dewey Wein,CEO,SunGard Asset Management Systems,63 Atwater,Dallas,TX,75277,USA,,,,"{""city"":""Dallas"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""75277"",""state"":""TX"",""street"":""63 Atwater""}",(853) 555-0164,deweywein@mailinator.com,http://www.sungardassetmanagementsystems.net,/services/images/photo/00Q8c0000113yMkEAI,,Web,Working,Energy,,16000000,200,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yMlEAI,,,Williams,John,,John Williams,VP Sales,Any Company,5803 Bonnie,Mchenry,IL,60296,USA,,,,"{""city"":""Mchenry"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""60296"",""state"":""IL"",""street"":""5803 Bonnie""}",(460) 555-0164,johnwilliams@mailinator.com,http://www.anycompany.com,/services/images/photo/00Q8c0000113yMlEAI,,Web,Open,Hospitality,,78000000,1800,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yMmEAI,,,Conners,Mary,,Mary Conners,VP Sales,"Storage Solutions, Inc.",3066 Earlmoor,Cazenovia,NY,13035,USA,,,,"{""city"":""Cazenovia"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""13035"",""state"":""NY"",""street"":""3066 Earlmoor""}",(800) 555-0164,maryconners@mailinator.com,http://www.storagesolutionsinc.com,/services/images/photo/00Q8c0000113yMmEAI,,Web,Contacted,Consulting,,54000000,800,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,1,,"<img src=""/resource/Dollars/dollar_one.png"" alt=""one"" border=""0""/>",Medium Priority,7,,0,0,0,7
00Q8c0000113yMnEAI,,,Blank,Gene,,Gene Blank,VP Consulting,Kent Corp,9557 Kaline Place,Atlanta,GA,30369,USA,,,,"{""city"":""Atlanta"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""30369"",""state"":""GA"",""street"":""9557 Kaline Place""}",(422) 555-0164,geneblank@mailinator.com,http://www.kentcorp.com,/services/images/photo/00Q8c0000113yMnEAI,,Web,Working,Biotechnology,,32000000,600,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yMoEAI,,,Maxfield,Jody,,Jody Maxfield,VP Sales,Evergreen Builders Supply,7894 Winter,Pittsburgh,PA,15261,USA,,,,"{""city"":""Pittsburgh"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""15261"",""state"":""PA"",""street"":""7894 Winter""}",(466) 555-0164,jodymaxfield@mailinator.com,http://www.evergreenbuilderssupply.com,/services/images/photo/00Q8c0000113yMoEAI,,Web,Open,Hospitality,,13000000,100,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yMpEAI,,,Salwey,Ken,,Ken Salwey,Sales Manager,Builders Supply Co,5247 Millbrook Drive,Scranton,KS,66537,USA,,,,"{""city"":""Scranton"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""66537"",""state"":""KS"",""street"":""5247 Millbrook Drive""}",(503) 555-0164,kensalwey@mailinator.com,http://www.builderssupplyco.com,/services/images/photo/00Q8c0000113yMpEAI,,Web,Contacted,Environmental,,5000000,100,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yMqEAI,,,Samsonite,Tom,,Tom Samsonite,CEO,United Partners*,303 Bay Street,San Francisco,CA,94133,,,,,"{""city"":""San Francisco"",""country"":null,""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""94133"",""state"":""CA"",""street"":""303 Bay Street""}",(415) 901-7000,deepanker@gmail.com,,/services/images/photo/00Q8c0000113yMqEAI,I would like you to contact me.,Web,Qualified - Convert,,,,,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,,"<img src=""/resource/Dollars/dollar_one.png"" alt=""one"" border=""0""/>",Medium Priority,7,,0,0,0,7
00Q8c0000113yMrEAI,,,Walsh,Kevin,,Kevin Walsh,Sales Exec,"Post, Inc.",4555 Regent Alley,Florence,CO,81290,USA,,,,"{""city"":""Florence"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""81290"",""state"":""CO"",""street"":""4555 Regent Alley""}",(662) 555-0164,kevinwalsh@mailinator.com,http://www.huffingtonpostinc.com,/services/images/photo/00Q8c0000113yMrEAI,,Web,Open,Insurance,,84000000,1500,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,1,,"<img src=""/resource/Dollars/dollar_one.png"" alt=""one"" border=""0""/>",Medium Priority,7,,0,0,0,7
00Q8c0000113yMsEAI,,,Andrews,Philip,,Philip Andrews,Safety Specialist/Engineer,Berkshire Hathaway Inc.,PO Box 881716,San Francisco,CA,94188-1716,United States,,,,"{""city"":""San Francisco"",""country"":""United States"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""94188-1716"",""state"":""CA"",""street"":""PO Box 881716""}",+1.214.553.1949,pandrews@bhhc-wc.com,,/services/images/photo/00Q8c0000113yMsEAI,,Web,Qualified - Convert,Insurance,,,,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,1,,"<img src=""/resource/Dollars/dollar_one.png"" alt=""one"" border=""0""/>",Medium Priority,7,,0,0,0,7
00Q8c0000113yMtEAI,,,Beck,John,,John Beck,Insurance Agent,Berkshire Hathaway Homestate Companies,PO Box 2048,Omaha,NE,68103-2048,United States,,,,"{""city"":""Omaha"",""country"":""United States"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""68103-2048"",""state"":""NE"",""street"":""PO Box 2048""}",+1.800.669.5171,marketingmtw@bhhc.com,,/services/images/photo/00Q8c0000113yMtEAI,,Web,Qualified - Convert,Finance,,,,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,1,,"<img src=""/resource/Dollars/dollar_one.png"" alt=""one"" border=""0""/>",Medium Priority,7,,0,0,0,7
00Q8c0000113yMvEAI,,,Mcewan,Stacy,,Stacy Mcewan,Sales Exec,Printingforless.Com,6271 Brush Square,Sergeantsville,NJ,8557,USA,,,,"{""city"":""Sergeantsville"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""8557"",""state"":""NJ"",""street"":""6271 Brush Square""}",(710) 555-0164,stacymcewan@mailinator.com,http://www.printingforlesscom.com,/services/images/photo/00Q8c0000113yMvEAI,,Web,Working,Insurance,,24000000,700,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,,"<img src=""/resource/Dollars/dollar_one.png"" alt=""one"" border=""0""/>",Medium Priority,7,,0,0,0,7
00Q8c0000113yMwEAI,,,Clausen,Kim,,Kim Clausen,Purchasing,Fun Beverage Inc.,4789 Grotton,East Bank,WV,25067,USA,,,,"{""city"":""East Bank"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""25067"",""state"":""WV"",""street"":""4789 Grotton""}",(264) 555-0164,kimclausen@mailinator.com,http://www.funbeverageinc.net,/services/images/photo/00Q8c0000113yMwEAI,,Web,Archived,Engineering,,2000000,1500,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,,"<img src=""/resource/Dollars/dollar_one.png"" alt=""one"" border=""0""/>",Medium Priority,7,,0,0,0,7
00Q8c0000113yNCEAY,,,Quillen,Tiffany,,Tiffany Quillen,EVP Business Development,Wilbur Ellis Co,5613 Bern Court,Wheeler,IN,46393,USA,,,,"{""city"":""Wheeler"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""46393"",""state"":""IN"",""street"":""5613 Bern Court""}",(835) 555-0164,tiffanyquillen@mailinator.com,http://www.wilburellisco.net,/services/images/photo/00Q8c0000113yNCEAY,,Web,Qualified,Electronics,,69000000,100,0058c00000BTQK6AAP,1,2022-04-13,0018c00002IjqIhAAJ,0038c00002kkuSXAAY,0068c00000odxx4AAA,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-04-13T19:33:44.000+0000,0058c00000BTQK6AAP,2022-04-13T19:33:44.000+0000,,,,2022-04-13T19:33:44.000+0000,2022-04-13T19:33:44.000+0000,,,,,,,,,,1,,1,"<img src=""/resource/Dollars/dollar_one.png"" alt=""one"" border=""0""/>",Low Priority,5,,5,0,0,0
00Q8c0000113yLlEAI,,,Thompson,Jeanette,,Jeanette Thompson,,Allied Freight,"<a href=""http://maps.google.com?q=%20%20%20"" target=""_blank""><img src=""https://na1.salesforce.com/servlet/servlet.FileDownload?file=01530000000NkCl"" alt=""Map Address in Google"" border=""0""/></a>",,,,,,,,"{""city"":null,""country"":null,""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":null,""street"":""<a href=\""http://maps.google.com?q=%20%20%20\"" target=\""_blank\""><img src=\""https://na1.salesforce.com/servlet/servlet.FileDownload?file=01530000000NkCl\"" alt=\""Map Address in Google\"" border=\""0\""/></a>""}",,,,/services/images/photo/00Q8c0000113yLlEAI,,Web,Qualified,,,,,0058c00000BTQK6AAP,1,2022-03-29,0018c00002FHStEAAX,0038c00002hW9TkAAK,0068c00000odYWHAA2,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-30T03:01:04.000+0000,0058c00000BTQK6AAP,2022-03-30T03:01:04.000+0000,,,,2022-04-13T15:01:00.000+0000,2022-04-13T15:01:00.000+0000,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
